order_id,order_date,product_id,qty_ordered,payment_method,cust_id,branch_id,team_id
100354930,2/10/2020,P00041,2,MAE,59869,B00038,T00038
100354931,2/10/2020,P00011,2,Big Pay,60213,B00042,T00042
100354932,2/10/2020,P00029,2,debit card,5070,B00015,T00015
100354932,2/10/2020,P00006,2,debit card,5070,B00015,T00015
100354932,2/10/2020,P00015,2,grab pay,5070,B00015,T00015
100354933,2/10/2020,P00024,2,grab pay,25063,B00034,T00034
100354934,2/10/2020,P00005,2,debit card,41207,B00035,T00035
100354935,2/10/2020,P00003,2,cash,41780,B00021,T00021
100354936,2/10/2020,P00045,2,cash,60214,B00035,T00035
100354937,2/10/2020,P00016,5,MAE,59869,B00037,T00037
100354938,2/10/2020,P00050,3,grab pay,27761,B00037,T00037
100354938,2/10/2020,P00017,3,grab pay,27761,B00037,T00037
100354939,2/10/2020,P00050,2,cash,59103,B00023,T00023
100354939,2/10/2020,P00010,2,boost,59103,B00023,T00023
100354940,2/10/2020,P00039,2,Big Pay,60215,B00043,T00043
100354941,2/10/2020,P00008,2,shopee pay,60213,B00049,T00049
100354942,2/10/2020,P00030,3,MAE,60210,B00011,T00011
100354943,2/10/2020,P00002,4,cash,60210,B00049,T00049
100354944,2/10/2020,P00038,3,cash,60210,B00023,T00023
100354945,2/10/2020,P00042,4,Big Pay,60210,B00030,T00030
100354946,2/10/2020,P00025,4,debit card,60210,B00023,T00023
100354947,2/10/2020,P00031,2,MAE,7476,B00019,T00058
100354947,2/10/2020,P00045,2,debit card,7476,B00019,T00058
100354948,2/10/2020,P00021,2,cash,59612,B00012,T00012
100354949,2/10/2020,P00015,2,MAE,56500,B00015,T00015
100354950,2/10/2020,P00028,2,debit card,12178,B00010,T00010
100354951,2/10/2020,P00028,2,debit card,60216,B00024,T00024
100354952,2/10/2020,P00029,2,MAE,60210,B00042,T00042
100354953,2/10/2020,P00026,2,Big Pay,60217,B00021,T00021
100354954,2/10/2020,P00041,2,cash,54361,B00032,T00059
100354955,2/10/2020,P00001,2,debit card,60218,B00038,T00038
100354955,2/10/2020,P00012,2,Big Pay,60218,B00038,T00038
100354955,2/10/2020,P00018,2,Big Pay,60218,B00038,T00038
100354955,2/10/2020,P00026,2,cash,60218,B00038,T00038
100354956,2/10/2020,P00010,2,Big Pay,60219,B00040,T00052
100354956,2/10/2020,P00005,2,touch n go,60219,B00040,T00052
100354957,2/10/2020,P00033,2,debit card,60220,B00015,T00015
100354958,2/10/2020,P00005,2,Big Pay,40660,B00021,T00021
100354958,2/10/2020,P00035,2,Big Pay,40660,B00021,T00021
100354958,2/10/2020,P00011,2,Big Pay,40660,B00021,T00021
100354959,2/10/2020,P00012,2,cash,60221,B00025,T00025
100354959,2/10/2020,P00028,2,Big Pay,60221,B00025,T00025
100354959,2/10/2020,P00043,2,MAE,60221,B00025,T00025
100354960,2/10/2020,P00009,2,credit card,60223,B00026,T00026
100354960,2/10/2020,P00005,2,boost,60223,B00026,T00026
100354961,2/10/2020,P00004,2,grab pay,60222,B00004,T00004
100354962,2/10/2020,P00009,2,Big Pay,60222,B00016,T00016
100354963,2/10/2020,P00026,2,shopee pay,60222,B00012,T00012
100354964,2/10/2020,P00026,2,shopee pay,60222,B00002,T00002
100354965,2/10/2020,P00018,2,boost,60222,B00048,T00048
100354966,2/10/2020,P00021,2,grab pay,60222,B00020,T00065
100354967,2/10/2020,P00043,2,debit card,60222,B00002,T00002
100354968,2/10/2020,P00015,2,credit card,60222,B00050,T00050
100354969,2/10/2020,P00003,2,credit card,60222,B00009,T00009
100354969,2/10/2020,P00043,2,credit card,60222,B00009,T00009
100354970,2/10/2020,P00012,2,grab pay,60222,B00017,T00017
100354971,2/10/2020,P00034,2,Big Pay,59039,B00037,T00037
100354971,2/10/2020,P00038,2,boost,59039,B00037,T00037
100354971,2/10/2020,P00023,1,shopee pay,59039,B00037,T00037
100354972,2/10/2020,P00050,2,boost,60222,B00018,T00018
100354972,2/10/2020,P00016,4,MAE,60222,B00018,T00018
100354972,2/10/2020,P00001,2,boost,60222,B00018,T00018
100354972,2/10/2020,P00030,4,shopee pay,60222,B00018,T00018
100354973,2/10/2020,P00026,2,touch n go,60222,B00008,T00008
100354973,2/10/2020,P00027,2,credit card,60222,B00008,T00008
100354973,2/10/2020,P00030,2,shopee pay,60222,B00008,T00008
100354974,2/10/2020,P00049,2,credit card,36448,B00024,T00024
100354974,2/10/2020,P00005,1,credit card,36448,B00024,T00024
100354975,2/10/2020,P00046,2,credit card,60222,B00012,T00012
100354975,2/10/2020,P00002,2,debit card,60222,B00012,T00012
100354975,2/10/2020,P00030,2,MAE,60222,B00012,T00012
100354975,2/10/2020,P00035,2,MAE,60222,B00012,T00012
100354975,2/10/2020,P00034,2,touch n go,60222,B00012,T00012
100354975,2/10/2020,P00038,2,Big Pay,60222,B00012,T00012
100354976,2/10/2020,P00041,2,cash,57217,B00038,T00038
100354976,2/10/2020,P00033,2,touch n go,57217,B00038,T00038
100354977,2/10/2020,P00034,2,boost,60224,B00027,T00027
100354978,2/10/2020,P00047,2,MAE,60224,B00044,T00073
100354978,2/10/2020,P00030,2,grab pay,60224,B00044,T00073
100354979,2/10/2020,P00018,10,shopee pay,50940,B00023,T00023
100354979,2/10/2020,P00024,10,shopee pay,50940,B00023,T00023
100354980,2/10/2020,P00016,2,shopee pay,60225,B00008,T00008
100354981,2/10/2020,P00050,2,grab pay,49738,B00026,T00026
100354981,2/10/2020,P00024,2,Big Pay,49738,B00026,T00026
100354981,2/10/2020,P00033,2,boost,49738,B00026,T00026
100354981,2/10/2020,P00037,2,MAE,49738,B00026,T00026
100354982,2/10/2020,P00043,3,credit card,60226,B00024,T00024
100354983,2/10/2020,P00029,2,boost,60226,B00008,T00008
100354984,2/10/2020,P00041,2,touch n go,47461,B00005,T00005
100354985,2/10/2020,P00017,2,shopee pay,60227,B00016,T00016
100354986,2/10/2020,P00002,2,grab pay,1555,B00019,T00019
100354987,2/10/2020,P00014,2,credit card,60200,B00035,T00035
100354988,2/10/2020,P00043,2,cash,60228,B00007,T00007
100354989,2/10/2020,P00024,2,MAE,60229,B00012,T00012
100354990,2/10/2020,P00013,2,debit card,15553,B00048,T00061
100354990,2/10/2020,P00025,2,shopee pay,15553,B00048,T00061
100354990,2/10/2020,P00039,2,Big Pay,15553,B00048,T00061
100354991,2/10/2020,P00029,2,boost,57673,B00022,T00022
100354992,2/10/2020,P00011,2,grab pay,4524,B00036,T00036
100354992,2/10/2020,P00032,2,credit card,4524,B00036,T00036
100354992,2/10/2020,P00036,2,credit card,4524,B00036,T00036
100354992,2/10/2020,P00005,2,boost,4524,B00036,T00036
100354992,2/10/2020,P00016,2,MAE,4524,B00036,T00036
100354992,2/10/2020,P00019,2,MAE,4524,B00036,T00036
100354993,2/10/2020,P00048,2,cash,60230,B00047,T00047
100354993,2/10/2020,P00050,2,debit card,60230,B00047,T00047
100354993,2/10/2020,P00046,2,MAE,60230,B00047,T00047
100354993,2/10/2020,P00029,2,credit card,60230,B00047,T00047
100354994,2/10/2020,P00048,2,debit card,8450,B00009,T00009
100354995,2/10/2020,P00008,1,debit card,64,B00001,T00001
100354996,2/10/2020,P00039,3,credit card,32,B00029,T00075
100354996,2/10/2020,P00006,3,MAE,32,B00029,T00075
100354997,2/10/2020,P00022,2,cash,60231,B00014,T00079
100354998,2/10/2020,P00015,2,MAE,52844,B00043,T00063
100354998,2/10/2020,P00007,2,credit card,52844,B00043,T00063
100354998,2/10/2020,P00021,2,shopee pay,52844,B00043,T00063
100354999,2/10/2020,P00001,2,MAE,40018,B00010,T00010
100355000,2/10/2020,P00035,2,cash,60232,B00001,T00001
100355001,2/10/2020,P00012,2,shopee pay,30548,B00014,T00079
100355002,2/10/2020,P00014,2,boost,14428,B00024,T00024
100355002,2/10/2020,P00036,2,debit card,14428,B00024,T00024
100355002,2/10/2020,P00039,2,MAE,14428,B00024,T00024
100355002,2/10/2020,P00025,2,shopee pay,14428,B00024,T00024
100355002,2/10/2020,P00046,2,boost,14428,B00024,T00024
100355002,2/10/2020,P00029,2,grab pay,14428,B00024,T00024
100355003,2/10/2020,P00021,2,cash,14428,B00025,T00069
100355003,2/10/2020,P00011,2,debit card,14428,B00025,T00069
100355003,2/10/2020,P00038,2,credit card,14428,B00025,T00069
100355003,2/10/2020,P00015,2,boost,14428,B00025,T00069
100355003,2/10/2020,P00009,2,shopee pay,14428,B00025,T00069
100355003,2/10/2020,P00036,2,MAE,14428,B00025,T00069
100355004,2/10/2020,P00023,2,touch n go,10982,B00013,T00013
100355004,2/10/2020,P00029,2,shopee pay,10982,B00013,T00013
100355004,2/10/2020,P00010,2,MAE,10982,B00013,T00013
100355004,2/10/2020,P00009,2,touch n go,10982,B00013,T00013
100355004,2/10/2020,P00015,2,Big Pay,10982,B00013,T00013
100355005,2/10/2020,P00019,2,Big Pay,54100,B00012,T00012
100355005,2/10/2020,P00026,2,shopee pay,54100,B00012,T00012
100355005,2/10/2020,P00023,2,Big Pay,54100,B00012,T00012
100355005,2/10/2020,P00050,2,debit card,54100,B00012,T00012
100355006,2/10/2020,P00026,2,Big Pay,60233,B00050,T00050
100355007,2/10/2020,P00047,2,shopee pay,10982,B00041,T00041
100355008,2/10/2020,P00033,2,debit card,60234,B00027,T00027
100355008,2/10/2020,P00021,2,grab pay,60234,B00027,T00027
100355008,2/10/2020,P00017,2,boost,60234,B00027,T00027
100355008,2/10/2020,P00009,2,shopee pay,60234,B00027,T00027
100355008,2/10/2020,P00032,2,debit card,60234,B00027,T00027
100355008,2/10/2020,P00011,2,Big Pay,60234,B00027,T00027
100355009,2/10/2020,P00005,2,MAE,60235,B00048,T00061
100355010,2/10/2020,P00001,4,debit card,4257,B00011,T00011
100355010,2/10/2020,P00040,2,MAE,4257,B00011,T00011
100355011,2/10/2020,P00034,2,Big Pay,57748,B00039,T00039
100355012,2/10/2020,P00043,4,shopee pay,4257,B00018,T00018
100355012,2/10/2020,P00033,2,shopee pay,4257,B00018,T00018
100355013,2/10/2020,P00018,2,shopee pay,32397,B00009,T00009
100355014,2/10/2020,P00003,2,boost,57629,B00015,T00015
100355015,2/10/2020,P00044,2,MAE,60235,B00030,T00030
100355016,2/10/2020,P00044,4,credit card,4257,B00030,T00030
100355016,2/10/2020,P00039,2,Big Pay,4257,B00030,T00030
100355017,2/10/2020,P00002,2,cash,60236,B00003,T00003
100355018,2/10/2020,P00004,2,touch n go,17482,B00037,T00037
100355019,2/10/2020,P00029,2,touch n go,48759,B00032,T00059
100355020,2/10/2020,P00040,2,shopee pay,60237,B00009,T00009
100355021,2/10/2020,P00023,2,MAE,53954,B00034,T00034
100355022,2/10/2020,P00038,2,cash,59149,B00016,T00016
100355023,2/10/2020,P00026,3,boost,54613,B00033,T00033
100355024,2/10/2020,P00030,2,shopee pay,22513,B00010,T00074
100355025,2/10/2020,P00015,2,cash,60238,B00047,T00047
100355026,2/10/2020,P00006,3,shopee pay,56849,B00024,T00024
100355027,2/10/2020,P00020,2,cash,60191,B00038,T00038
100355028,2/10/2020,P00021,2,boost,13113,B00001,T00001
100355028,2/10/2020,P00029,3,credit card,13113,B00001,T00001
100355028,2/10/2020,P00007,2,Big Pay,13113,B00001,T00001
100355028,2/10/2020,P00043,2,touch n go,13113,B00001,T00001
100355029,2/10/2020,P00045,2,cash,20226,B00024,T00024
100355029,2/10/2020,P00026,2,debit card,20226,B00024,T00024
100355030,2/10/2020,P00029,2,touch n go,60239,B00026,T00026
100355031,2/10/2020,P00039,2,grab pay,60170,B00040,T00052
100355032,2/10/2020,P00050,2,MAE,13113,B00002,T00002
100355033,2/10/2020,P00043,2,shopee pay,60241,B00019,T00019
100355034,2/10/2020,P00015,10,shopee pay,60240,B00009,T00009
100355034,2/10/2020,P00039,10,cash,60240,B00009,T00009
100355035,2/10/2020,P00017,2,shopee pay,60241,B00035,T00035
100355036,2/10/2020,P00023,2,cash,60242,B00049,T00049
100355037,2/10/2020,P00010,2,grab pay,4257,B00022,T00022
100355038,2/10/2020,P00027,2,boost,32651,B00029,T00029
100355039,2/10/2020,P00049,2,grab pay,30627,B00043,T00063
100355040,2/10/2020,P00026,2,credit card,60243,B00035,T00035
100355040,2/10/2020,P00027,3,boost,60243,B00035,T00035
100355041,2/10/2020,P00039,2,cash,60244,B00005,T00005
100355042,2/10/2020,P00042,3,shopee pay,58801,B00036,T00036
100355042,2/10/2020,P00036,3,credit card,58801,B00036,T00036
100355042,2/10/2020,P00038,3,shopee pay,58801,B00036,T00036
100355043,2/10/2020,P00040,2,touch n go,58946,B00033,T00033
100355044,2/10/2020,P00002,2,cash,34919,B00015,T00015
100355044,2/10/2020,P00017,2,Big Pay,34919,B00015,T00015
100355045,2/10/2020,P00022,2,boost,58333,B00016,T00016
100355045,2/10/2020,P00039,2,shopee pay,58333,B00016,T00016
100355046,2/10/2020,P00018,2,credit card,60245,B00039,T00039
100355047,2/10/2020,P00016,4,debit card,60247,B00001,T00054
100355047,2/10/2020,P00035,2,debit card,60247,B00001,T00054
100355048,2/10/2020,P00016,2,grab pay,60246,B00036,T00036
100355049,2/10/2020,P00034,4,boost,53884,B00002,T00002
100355049,2/10/2020,P00016,4,grab pay,53884,B00002,T00002
100355049,2/10/2020,P00025,2,grab pay,53884,B00002,T00002
100355050,2/10/2020,P00002,3,credit card,14829,B00043,T00063
100355051,2/10/2020,P00017,3,boost,60248,B00041,T00041
100355051,2/10/2020,P00005,2,MAE,60248,B00041,T00041
100355052,2/10/2020,P00041,2,boost,31025,B00015,T00015
100355052,2/10/2020,P00049,2,shopee pay,31025,B00015,T00015
100355053,2/10/2020,P00045,2,MAE,42006,B00007,T00007
100355054,2/10/2020,P00022,2,MAE,60249,B00039,T00039
100355055,2/10/2020,P00049,2,debit card,60250,B00007,T00053
100355056,2/10/2020,P00016,5,cash,60251,B00050,T00050
100355056,2/10/2020,P00003,5,boost,60251,B00050,T00050
100355057,2/10/2020,P00009,2,touch n go,56245,B00020,T00065
100355057,2/10/2020,P00025,2,cash,56245,B00020,T00065
100355058,2/10/2020,P00026,2,shopee pay,52213,B00015,T00015
100355059,2/10/2020,P00039,2,Big Pay,54821,B00035,T00035
100355060,2/10/2020,P00033,2,MAE,60253,B00039,T00039
100355061,2/10/2020,P00021,2,credit card,60252,B00024,T00024
100355062,2/10/2020,P00045,2,debit card,60254,B00032,T00059
100355063,2/10/2020,P00008,2,touch n go,2579,B00019,T00066
100355064,2/10/2020,P00038,2,debit card,57620,B00021,T00021
100355065,2/10/2020,P00041,2,debit card,60255,B00025,T00025
100355066,2/10/2020,P00029,2,touch n go,52213,B00047,T00047
100355066,2/10/2020,P00022,2,grab pay,52213,B00047,T00047
100355066,2/10/2020,P00002,2,boost,52213,B00047,T00047
100355067,2/10/2020,P00016,3,MAE,797,B00041,T00041
100355068,2/10/2020,P00046,2,shopee pay,60256,B00003,T00003
100355069,2/10/2020,P00049,2,debit card,2579,B00039,T00039
100355070,2/10/2020,P00028,2,credit card,58555,B00006,T00072
100355072,2/10/2020,P00001,2,MAE,59566,B00014,T00014
100355072,2/10/2020,P00040,2,cash,59566,B00014,T00014
100355072,2/10/2020,P00012,2,touch n go,59566,B00014,T00014
100355073,2/10/2020,P00033,2,grab pay,6977,B00022,T00067
100355073,2/10/2020,P00044,2,credit card,6977,B00022,T00067
100355074,2/10/2020,P00003,2,touch n go,60257,B00013,T00013
100355074,2/10/2020,P00014,2,boost,60257,B00013,T00013
100355074,2/10/2020,P00010,2,touch n go,60257,B00013,T00013
100355075,2/10/2020,P00044,2,grab pay,23918,B00011,T00011
100355075,2/10/2020,P00016,2,shopee pay,23918,B00011,T00011
100355075,2/10/2020,P00043,2,Big Pay,23918,B00011,T00011
100355075,2/10/2020,P00006,2,boost,23918,B00011,T00011
100355075,2/10/2020,P00018,3,MAE,23918,B00011,T00011
100355076,2/10/2020,P00022,2,shopee pay,49738,B00038,T00038
100355076,2/10/2020,P00026,2,touch n go,49738,B00038,T00038
100355076,2/10/2020,P00005,2,credit card,49738,B00038,T00038
100355076,2/10/2020,P00047,2,cash,49738,B00038,T00038
100355076,2/10/2020,P00027,2,MAE,49738,B00038,T00038
100355076,2/10/2020,P00021,2,cash,49738,B00038,T00038
100355077,2/10/2020,P00021,2,grab pay,60258,B00007,T00053
100355078,2/10/2020,P00046,2,grab pay,60259,B00049,T00049
100355079,2/10/2020,P00050,2,Big Pay,3100,B00023,T00023
100355080,2/10/2020,P00021,1,shopee pay,56647,B00048,T00048
100355081,2/10/2020,P00018,2,touch n go,60187,B00034,T00034
100355081,2/10/2020,P00048,2,credit card,60187,B00034,T00034
100355081,2/10/2020,P00006,2,debit card,60187,B00034,T00034
100355082,2/10/2020,P00013,4,debit card,16523,B00028,T00056
100355083,2/10/2020,P00002,2,Big Pay,42324,B00011,T00011
100355084,2/10/2020,P00009,5,boost,60260,B00022,T00067
100355084,2/10/2020,P00020,5,MAE,60260,B00022,T00067
100355084,2/10/2020,P00001,5,Big Pay,60260,B00022,T00067
100355085,2/10/2020,P00024,2,Big Pay,56867,B00034,T00034
100355086,2/10/2020,P00036,2,shopee pay,60261,B00009,T00009
100355087,2/10/2020,P00028,2,boost,55184,B00020,T00020
100355087,2/10/2020,P00050,2,touch n go,55184,B00020,T00020
100355088,2/10/2020,P00043,2,debit card,55079,B00017,T00017
100355089,2/10/2020,P00005,2,boost,60263,B00050,T00050
100355090,2/10/2020,P00006,2,Big Pay,59994,B00026,T00026
100355090,2/10/2020,P00031,2,touch n go,59994,B00026,T00026
100355091,2/10/2020,P00032,4,debit card,59320,B00044,T00044
100355091,2/10/2020,P00006,2,touch n go,59320,B00044,T00044
100355091,2/10/2020,P00003,2,boost,59320,B00044,T00044
100355091,2/10/2020,P00037,2,Big Pay,59320,B00044,T00044
100355091,2/10/2020,P00029,2,shopee pay,59320,B00044,T00044
100355091,2/10/2020,P00008,3,grab pay,59320,B00044,T00044
100355091,2/10/2020,P00010,2,Big Pay,59320,B00044,T00044
100355092,2/10/2020,P00017,2,debit card,59994,B00033,T00076
100355092,2/10/2020,P00044,2,cash,59994,B00033,T00076
100355093,2/10/2020,P00050,2,credit card,60262,B00030,T00030
100355094,2/10/2020,P00014,1,boost,59466,B00026,T00026
100355095,2/10/2020,P00032,2,boost,60264,B00034,T00034
100355096,2/10/2020,P00038,2,boost,3432,B00025,T00025
100355097,2/10/2020,P00038,2,shopee pay,567,B00040,T00040
100355097,2/10/2020,P00046,2,cash,567,B00040,T00040
100355097,2/10/2020,P00045,2,debit card,567,B00040,T00040
100355097,2/10/2020,P00031,2,shopee pay,567,B00040,T00040
100355097,2/10/2020,P00017,2,shopee pay,567,B00040,T00040
100355099,2/10/2020,P00037,3,boost,32892,B00033,T00033
100355099,2/10/2020,P00018,2,credit card,32892,B00033,T00033
100355099,2/10/2020,P00049,2,boost,32892,B00033,T00033
100355100,2/10/2020,P00046,2,MAE,60266,B00026,T00026
100355101,2/10/2020,P00031,1,cash,59681,B00030,T00030
100355102,2/10/2020,P00017,2,touch n go,5689,B00026,T00026
100355103,2/10/2020,P00039,2,cash,59505,B00042,T00042
100355103,2/10/2020,P00030,2,cash,59505,B00042,T00042
100355104,2/10/2020,P00045,2,cash,60269,B00027,T00027
100355105,2/10/2020,P00006,2,MAE,60267,B00050,T00050
100355106,2/10/2020,P00008,2,Big Pay,60268,B00045,T00045
100355107,2/10/2020,P00045,4,touch n go,55394,B00027,T00027
100355108,2/10/2020,P00012,5,MAE,42138,B00007,T00007
100355109,2/10/2020,P00014,2,touch n go,60270,B00046,T00046
100355110,2/10/2020,P00039,4,credit card,41276,B00037,T00037
100355110,2/10/2020,P00026,4,touch n go,41276,B00037,T00037
100355111,2/10/2020,P00041,2,touch n go,56700,B00026,T00026
100355112,2/10/2020,P00002,2,debit card,60266,B00014,T00079
100355113,2/10/2020,P00026,3,MAE,60271,B00035,T00035
100355113,2/10/2020,P00035,2,debit card,60271,B00035,T00035
100355113,2/10/2020,P00010,2,Big Pay,60271,B00035,T00035
100355114,2/10/2020,P00020,3,MAE,55208,B00033,T00076
100355115,2/10/2020,P00023,3,grab pay,55292,B00006,T00051
100355116,2/10/2020,P00001,2,cash,60210,B00024,T00024
100355117,2/10/2020,P00031,3,cash,55408,B00009,T00009
100355118,2/10/2020,P00030,2,Big Pay,60272,B00043,T00080
100355119,2/10/2020,P00030,3,Big Pay,55701,B00040,T00040
100355120,2/10/2020,P00008,2,cash,60210,B00031,T00064
100355121,2/10/2020,P00020,2,debit card,60269,B00027,T00027
100355122,2/10/2020,P00033,3,MAE,60147,B00033,T00076
100355123,2/10/2020,P00022,4,debit card,60210,B00021,T00021
100355124,2/10/2020,P00006,3,cash,60125,B00021,T00021
100355124,2/10/2020,P00007,2,touch n go,60125,B00021,T00021
100355125,2/10/2020,P00030,2,MAE,60273,B00031,T00031
100355125,2/10/2020,P00003,2,cash,60273,B00031,T00031
100355126,2/10/2020,P00003,2,boost,60269,B00035,T00035
100355127,2/10/2020,P00034,2,boost,59887,B00012,T00012
100355128,2/10/2020,P00042,3,debit card,55688,B00043,T00080
100355128,2/10/2020,P00011,2,touch n go,55688,B00043,T00080
100355128,2/10/2020,P00026,2,MAE,55688,B00043,T00080
100355128,2/10/2020,P00009,3,debit card,55688,B00043,T00080
100355129,2/10/2020,P00039,2,MAE,60274,B00027,T00027
100355130,2/10/2020,P00043,2,touch n go,53885,B00028,T00028
100355130,2/10/2020,P00016,2,debit card,53885,B00028,T00028
100355131,2/10/2020,P00026,2,grab pay,60276,B00007,T00007
100355132,2/10/2020,P00028,3,cash,59156,B00009,T00009
100355133,2/10/2020,P00004,2,grab pay,60275,B00017,T00017
100355134,2/10/2020,P00005,3,touch n go,60277,B00019,T00066
100355135,2/10/2020,P00010,2,grab pay,60275,B00011,T00011
100355136,2/10/2020,P00038,2,debit card,7850,B00003,T00003
100355137,2/10/2020,P00005,2,touch n go,59942,B00033,T00076
100355138,2/10/2020,P00007,2,Big Pay,60278,B00002,T00002
100355139,2/10/2020,P00047,2,credit card,60210,B00035,T00035
100355140,2/10/2020,P00043,2,shopee pay,10301,B00043,T00063
100355141,2/10/2020,P00011,2,shopee pay,60279,B00005,T00005
100355142,2/10/2020,P00009,3,touch n go,53484,B00049,T00049
100355143,2/10/2020,P00018,2,Big Pay,57423,B00002,T00002
100355144,2/10/2020,P00037,2,shopee pay,60210,B00011,T00011
100355145,2/10/2020,P00021,3,touch n go,5079,B00002,T00002
100355146,2/10/2020,P00050,3,grab pay,60210,B00022,T00070
100355147,2/10/2020,P00012,3,boost,60280,B00032,T00032
100355147,2/10/2020,P00040,2,boost,60280,B00032,T00032
100355147,2/10/2020,P00030,2,MAE,60280,B00032,T00032
100355147,2/10/2020,P00041,2,MAE,60280,B00032,T00032
